          30  0.198757768    
          31  0.217391297    
          32  0.211180121    
          33  0.229813665    
          34  0.223602489    
          35  0.378881991    
          36  0.447204977    
          37  0.490683228    
          38  0.447204977    
          39  0.540372670    
          40  0.509316742    
          41  0.503105581    
          42  0.484472036    
          43  0.515527964    
          44  0.434782594    
          45  0.478260875    
          46  0.347826093    
          47  0.341614902    
          48  0.347826093    
          49  0.354037255    
          50  0.335403740    
          51  0.341614902    
          52  0.335403740    
          53  0.341614902    
          54  0.310559005    
          55  0.267080754    
          56  0.335403740    
          57  0.291925460    
          58  0.260869563    
          59  0.192546591    
          60  0.322981358    
          61  0.366459638    
          62  0.409937888    
          63  0.354037255    
          64  0.285714298    
          65  0.217391297    
          66  0.273291916    
          67  0.304347813    
          68  0.298136652    
          69  0.329192549    
          70  0.397515535    
          71  0.279503107    
          72  0.434782594    
          73  0.416149080    
          74  0.484472036    
          75  0.677018642    
          76  0.708074510    
          77  0.788819849    
          78  0.906832278    
          79  0.962732911    
          80  0.968944073    
          81   1.01242232    
          82   1.04347825    
          83   1.02484477    
          84   1.04347825    
          85   1.07453418    
          86   1.08074534    
          87   1.00000000    
          88   1.09316766    
          89   1.12422359    
          90   1.15527952    
          91   1.09937882    
          92   1.16770184    
          93   1.16149068    
          94   1.32919252    
          95   1.31055903    
          96   1.27950311    
          97   1.39751554    
          98   1.35403728    
          99   1.36024845    
         100   1.42857146    


           1   2.47933883E-02
           2 -0.214876026    
           3 -0.239669427    
           4  -4.95867766E-02
           5 -0.140495867    
           6 -0.247933879    
           7 -0.140495867    
           8 -0.214876026    
           9 -0.123966940    
          10 -0.181818187    
          11 -0.107438013    
          12 -0.198347107    
          13  -7.43801668E-02
          14 -0.115702480    
          15   2.47933883E-02
          16   3.30578499E-02
          17   7.43801668E-02
          18   0.00000000    
          19  0.190082639    
          20  0.132231399    
          21  0.388429761    
          22  0.396694213    
          23  0.322314054    
          24  0.330578506    
          25  0.256198347    
          26  0.264462799    
          27  0.206611574    
          28   8.26446265E-02
          29   7.43801668E-02
          30  0.148760334    
          31   9.09090936E-02
          32   9.91735533E-02
          33  0.256198347    
          34  0.214876026    
          35  0.190082639    
          36  -1.65289249E-02
          37  -5.78512400E-02
          38  -1.65289249E-02
          39  -9.09090936E-02
          40  -8.26446265E-02
          41  -8.26446246E-03
          42  -1.65289249E-02
          43 -0.190082639    
          44 -0.165289253    
          45 -0.206611574    
          46 -0.115702480    
          47 -0.107438013    
          48 -0.132231399    
          49  -7.43801668E-02
          50  -6.61156997E-02
          51  -7.43801668E-02
          52 -0.165289253    
          53 -0.173553720    
          54 -0.280991733    
          55 -0.123966940    
          56 -0.264462799    
          57 -0.355371892    
          58 -0.280991733    
          59 -0.355371892    
          60 -0.479338855    
          61 -0.487603307    
          62 -0.462809920    
          63 -0.438016534    
          64 -0.363636374    
          65 -0.338842988    
          66 -0.280991733    
          67 -0.239669427    
          68 -0.380165279    
          69 -0.404958665    
          70 -0.380165279    
          71 -0.404958665    
          72 -0.380165279    
          73 -0.338842988    
          74 -0.314049602    
          75 -0.173553720    
          76 -0.148760334    
          77  -5.78512400E-02
          78  -4.95867766E-02
          79   8.26446246E-03
          80  -9.91735533E-02
          81 -0.322314054    
          82 -0.148760334    
          83 -0.140495867    
          84 -0.214876026    
          85 -0.388429761    
          86 -0.396694213    
          87 -0.438016534    
          88 -0.561983466    
          89 -0.537190080    
          90 -0.628099203    
          91 -0.619834721    
          92 -0.661157012    
          93 -0.586776853    
          94 -0.611570239    
          95 -0.471074373    
          96 -0.727272749    
          97 -0.652892590    
          98 -0.545454562    
          99 -0.520661175    
         100 -0.413223147    


           1 -0.234567896    
           2 -0.543209851    
           3 -0.456790119    
           4 -0.716049373    
           5 -0.925925910    
           6 -0.938271582    
           7  -1.02469134    
           8  -1.18518519    
           9  -1.14814818    
          10  -1.06172836    
          11  -1.00000000    
          12  -1.01234567    
          13 -0.703703701    
          14 -0.888888896    
          15  -1.02469134    
          16  -1.03703701    
          17 -0.851851881    
          18 -0.987654328    
          19 -0.950617313    
          20 -0.962962985    
          21 -0.876543224    
          22 -0.962962985    
          23 -0.876543224    
          24 -0.617283940    
          25 -0.654321015    
          26 -0.641975284    
          27 -0.530864179    
          28 -0.419753075    
          29 -0.308641970    
          30 -0.246913582    
          31 -0.135802463    
          32  -7.40740746E-02
          33   1.23456791E-02
          34 -0.296296299    
          35 -0.382716060    
          36 -0.370370358    
          37 -0.432098776    
          38 -0.345679015    
          39 -0.358024687    
          40 -0.419753075    
          41 -0.234567896    
          42 -0.148148149    
          43 -0.234567896    
          44 -0.345679015    
          45 -0.382716060    
          46 -0.518518507    
          47 -0.456790119    
          48 -0.641975284    
          49 -0.753086448    
          50 -0.740740716    
          51 -0.654321015    
          52 -0.592592597    
          53 -0.530864179    
          54 -0.617283940    
          55 -0.555555582    
          56 -0.592592597    
          57 -0.604938269    
          58 -0.641975284    
          59 -0.530864179    
          60 -0.493827164    
          61 -0.481481493    
          62 -0.345679015    
          63 -0.382716060    
          64 -0.370370358    
          65 -0.358024687    
          66 -0.222222224    
          67   3.70370373E-02
          68   0.00000000    
          69  0.185185179    
          70   7.40740746E-02
          71  0.209876537    
          72  0.172839507    
          73  0.209876537    
          74  0.320987642    
          75  0.407407403    
          76  0.469135791    
          77  0.382716060    
          78  0.419753075    
          79  0.481481493    
          80  0.419753075    
          81  0.629629612    
          82  0.839506149    
          83  0.827160478    
          84  0.938271582    
          85  0.975308657    
          86  0.864197552    
          87  0.629629612    
          88  0.666666687    
          89  0.753086448    
          90  0.716049373    
          91  0.703703701    
          92  0.938271582    
          93  0.975308657    
          94   1.13580251    
          95   1.19753087    
          96   1.20987654    
          97   1.24691355    
          98   1.28395057    
          99   1.22222221    
         100   1.13580251    


           1 -0.121951222    
           2  -9.75609720E-02
           3 -0.365853667    
           4 -0.146341458    
           5 -0.121951222    
           6 -0.146341458    
           7  -2.43902430E-02
           8  -9.75609720E-02
           9 -0.121951222    
          10  -9.75609720E-02
          11 -0.121951222    
          12  -4.87804860E-02
          13 -0.170731708    
          14 -0.341463417    
          15 -0.121951222    
          16  -9.75609720E-02
          17 -0.219512194    
          18 -0.195121944    
          19 -0.317073166    
          20 -0.146341458    
          21 -0.268292695    
          22 -0.195121944    
          23 -0.317073166    
          24 -0.341463417    
          25  -7.31707290E-02
          26 -0.243902445    
          27 -0.317073166    
          28 -0.195121944    
          29 -0.121951222    
          30  -4.87804860E-02
          31 -0.268292695    
          32 -0.146341458    
          33 -0.268292695    
          34 -0.341463417    
          35  -7.31707290E-02
          36  -9.75609720E-02
          37  0.121951222    
          38  0.292682916    
          39  0.268292695    
          40  0.243902445    
          41   7.31707290E-02
          42 -0.341463417    
          43 -0.463414639    
          44 -0.634146333    
          45 -0.365853667    
          46 -0.536585391    
          47 -0.560975611    
          48 -0.487804890    
          49 -0.707317054    
          50 -0.585365832    
          51 -0.658536613    
          52 -0.780487776    
          53 -0.853658557    
          54 -0.731707335    
          55 -0.414634138    
          56 -0.536585391    
          57 -0.268292695    
          58 -0.146341458    
          59 -0.170731708    
          60  -9.75609720E-02
          61 -0.121951222    
          62 -0.195121944    
          63  -7.31707290E-02
          64 -0.292682916    
          65  -2.43902430E-02
          66  -9.75609720E-02
          67  0.121951222    
          68  0.146341458    
          69  0.317073166    
          70  0.487804890    
          71  0.658536613    
          72  0.682926834    
          73  0.414634138    
          74  0.292682916    
          75  0.414634138    
          76  0.243902445    
          77  0.219512194    
          78  0.195121944    
          79  0.268292695    
          80  0.292682916    
          81  0.268292695    
          82  0.390243888    
          83  0.512195110    
          84  0.585365832    
          85  0.658536613    
          86  0.585365832    
          87  0.658536613    
          88  0.682926834    
          89  0.756097555    
          90  0.634146333    
          91  0.658536613    
          92  0.926829278    
          93  0.951219499    
          94  0.878048778    
          95  0.804878056    
          96  0.634146333    
          97  0.512195110    
          98  0.390243888    
          99  0.463414639    
         100  0.439024389    


